osm_id,jurisd_base_id,jurisd_local_id,name,parent_abbrev,abbrev,wikidata_id,lexlabel,isolabel_ext,ddd,info
1351874,170,47675,Salamina,MAG,,2433634,salamina,CO-MAG-Salamina,,"{""area_sr"": 0.01415, ""area_km2"": 171, ""boundary"": ""administrative"", ""objectid"": 4436, ""DANE:area"": 175.00, ""fat_deg_m"": 0.0000091, ""wikipedia"": ""es:Salamina (Magdalena)"", ""entidad_te"": ""Cabecera Municipal"", ""admin_level"": 6, ""is_in:state"": ""Magdalena"", ""side_estim_km"": 13.1, ""side_estim_deg"": 0.119, ""DANE:departamento"": 47, ""elongation_factor"": 1.44, ""shares_border_with"": [""CO-ATL-CampoLaCruz"", ""CO-ATL-Ponedera"", ""CO-MAG-ElPinon"", ""CO-MAG-Pivijay"", ""CO-MAG-Remolino""], ""sys_housenumbering"": ""street-metric""}"
1423448,170,47692,"San Sebastián de Buenavista",MAG,,532854,san.sebastian.buenavista,CO-MAG-SanSebastianBuenavista,,"{""area_sr"": 0.0359, ""area_km2"": 436, ""boundary"": ""administrative"", ""objectid"": 4265, ""DANE:area"": 421.00, ""fat_deg_m"": 0.0000091, ""wikipedia"": ""es:San Sebastián de Buenavista"", ""entidad_te"": ""Cabecera Municipal"", ""admin_level"": 6, ""is_in:state"": ""Magdalena"", ""side_estim_km"": 20.9, ""side_estim_deg"": 0.1895, ""DANE:departamento"": 47, ""elongation_factor"": 2.68, ""shares_border_with"": [""CO-BOL-SanFernando"", ""CO-BOL-SantaCruzMompox"", ""CO-CES-Astrea"", ""CO-CES-Chimichagua"", ""CO-MAG-Guamal"", ""CO-MAG-PijinoCarmen"", ""CO-MAG-SanZenon""], ""sys_housenumbering"": ""street-metric""}"
1423487,170,47703,"San Zenón",MAG,,1575348,san.zenon,CO-MAG-SanZenon,,"{""area_sr"": 0.02079, ""area_km2"": 253, ""boundary"": ""administrative"", ""objectid"": 4263, ""DANE:area"": 238.00, ""fat_deg_m"": 0.0000091, ""wikipedia"": ""es:San Zenón (Magdalena)"", ""entidad_te"": ""Cabecera Municipal"", ""admin_level"": 6, ""is_in:state"": ""Magdalena"", ""side_estim_km"": 15.9, ""side_estim_deg"": 0.1442, ""DANE:departamento"": 47, ""elongation_factor"": 3.05, ""shares_border_with"": [""CO-BOL-SantaCruzMompox"", ""CO-BOL-TalaiguaNuevo"", ""CO-MAG-PijinoCarmen"", ""CO-MAG-SanSebastianBuenavista"", ""CO-MAG-SantaAna""], ""sys_housenumbering"": ""street-metric""}"
1423502,170,47707,"Santa Ana",MAG,,1441044,santa.ana,CO-MAG-SantaAna,,"{""area_sr"": 0.09166, ""area_km2"": 1113, ""boundary"": ""administrative"", ""objectid"": 4262, ""DANE:area"": 1120.00, ""fat_deg_m"": 0.0000091, ""wikipedia"": ""es:Santa Ana (Colombia)"", ""entidad_te"": ""Cabecera Municipal"", ""population"": 25938, ""admin_level"": 6, ""is_in:state"": ""Magdalena"", ""side_estim_km"": 33.4, ""side_estim_deg"": 0.3027, ""DANE:departamento"": 47, ""elongation_factor"": 3.7, ""shares_border_with"": [""CO-BOL-TalaiguaNuevo"", ""CO-CES-ElPaso"", ""CO-MAG-Ariguani"", ""CO-MAG-NuevaGranada"", ""CO-MAG-PijinoCarmen"", ""CO-MAG-Plato"", ""CO-MAG-SanZenon"", ""CO-MAG-SantaBarbaraPinto""], ""sys_housenumbering"": ""street-metric""}"
1423519,170,47720,"Santa Bárbara de Pinto",MAG,,1576142,santa.barbara.pinto,CO-MAG-SantaBarbaraPinto,,"{""area_sr"": 0.04098, ""alt_name"": ""Santa Barbara de Pinto"", ""area_km2"": 498, ""boundary"": ""administrative"", ""objectid"": 4261, ""DANE:area"": 502.00, ""fat_deg_m"": 0.0000091, ""wikipedia"": ""es:Santa Bárbara de Pinto"", ""entidad_te"": ""Cabecera Municipal"", ""admin_level"": 6, ""is_in:state"": ""Magdalena"", ""side_estim_km"": 22.3, ""side_estim_deg"": 0.2024, ""DANE:departamento"": 47, ""elongation_factor"": 1.9, ""shares_border_with"": [""CO-BOL-Cordoba"", ""CO-BOL-Magangue"", ""CO-BOL-TalaiguaNuevo"", ""CO-MAG-Plato"", ""CO-MAG-SantaAna""], ""sys_housenumbering"": ""street-metric""}"
1314687,170,47001,"Santa Marta",MAG,,,santa.marta,CO-MAG-SantaMarta,,"{""area_sr"": 0.19458, ""area_km2"": 2351, ""fat_deg_m"": 0.0000091, ""side_estim_km"": 48.5, ""side_estim_deg"": 0.4411, ""elongation_factor"": 2.29, ""shares_border_with"": [""CO-LAG-Dibulla"", ""CO-MAG-Aracataca"", ""CO-MAG-Cienaga""]}"
1314678,170,47745,Sitionuevo,MAG,,1441228,sitionuevo,CO-MAG-Sitionuevo,,"{""area_sr"": 0.0801, ""area_km2"": 969, ""boundary"": ""administrative"", ""objectid"": 3664, ""DANE:area"": 967.00, ""fat_deg_m"": 0.0000091, ""entidad_te"": ""Cabecera Municipal"", ""admin_level"": 6, ""is_in:state"": ""Magdalena"", ""side_estim_km"": 31.1, ""side_estim_deg"": 0.283, ""DANE:departamento"": 47, ""elongation_factor"": 1.83, ""shares_border_with"": [""CO-ATL-Barranquilla"", ""CO-ATL-Malambo"", ""CO-ATL-PalmarVarela"", ""CO-ATL-Sabanagrande"", ""CO-ATL-SantoTomas"", ""CO-ATL-Soledad"", ""CO-MAG-ElReten"", ""CO-MAG-Puebloviejo"", ""CO-MAG-Remolino""], ""sys_housenumbering"": ""street-metric""}"
1423458,170,47798,Tenerife,MAG,,1525827,tenerife,CO-MAG-Tenerife,,"{""area_sr"": 0.03863, ""area_km2"": 469, ""boundary"": ""administrative"", ""objectid"": 4259, ""DANE:area"": 491.00, ""fat_deg_m"": 0.0000091, ""wikipedia"": ""es:Tenerife (Magdalena)"", ""entidad_te"": ""Cabecera Municipal"", ""admin_level"": 6, ""is_in:state"": ""Magdalena"", ""side_estim_km"": 21.6, ""side_estim_deg"": 0.1965, ""DANE:departamento"": 47, ""elongation_factor"": 1.67, ""shares_border_with"": [""CO-BOL-ElGuamo"", ""CO-BOL-SanJuanNepomuceno"", ""CO-BOL-Zambrano"", ""CO-MAG-Chibolo"", ""CO-MAG-Plato"", ""CO-MAG-Zapayan""], ""sys_housenumbering"": ""street-metric""}"
1423494,170,47960,Zapayán,MAG,,544335,zapayan,CO-MAG-Zapayan,,"{""area_sr"": 0.02928, ""area_km2"": 355, ""boundary"": ""administrative"", ""objectid"": 4258, ""DANE:area"": 353.00, ""fat_deg_m"": 0.0000091, ""wikipedia"": ""es:Zapayán"", ""entidad_te"": ""Cabecera Municipal"", ""admin_level"": 6, ""is_in:state"": ""Magdalena"", ""side_estim_km"": 18.8, ""side_estim_deg"": 0.1711, ""DANE:departamento"": 47, ""elongation_factor"": 2.32, ""shares_border_with"": [""CO-BOL-ElGuamo"", ""CO-MAG-CerroSanAntonio"", ""CO-MAG-Chibolo"", ""CO-MAG-Concordia"", ""CO-MAG-ElPinon"", ""CO-MAG-Pedraza"", ""CO-MAG-Tenerife""], ""sys_housenumbering"": ""street-metric""}"
1351875,170,47980,"Zona Bananera",MAG,,2434796,zona.bananera,CO-MAG-ZonaBananera,,"{""area_sr"": 0.03656, ""area_km2"": 442, ""boundary"": ""administrative"", ""objectid"": 4433, ""DANE:area"": 446.00, ""fat_deg_m"": 0.0000091, ""wikipedia"": ""es:Zona Bananera"", ""entidad_te"": ""Cabecera Municipal"", ""admin_level"": 6, ""is_in:state"": ""Magdalena"", ""side_estim_km"": 21, ""side_estim_deg"": 0.1912, ""DANE:departamento"": 47, ""elongation_factor"": 2.29, ""shares_border_with"": [""CO-MAG-Aracataca"", ""CO-MAG-Cienaga"", ""CO-MAG-Puebloviejo""], ""sys_housenumbering"": ""street-metric""}"
